timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/29 09:08:52.848, 226.85 W, 100 %, 14 %
2024/03/29 09:08:52.951, 230.06 W, 100 %, 15 %
2024/03/29 09:08:53.054, 227.50 W, 100 %, 15 %
2024/03/29 09:08:53.156, 245.51 W, 100 %, 15 %
2024/03/29 09:08:53.259, 235.23 W, 100 %, 19 %
2024/03/29 09:08:53.362, 231.58 W, 100 %, 19 %
2024/03/29 09:08:53.467, 230.06 W, 100 %, 15 %
2024/03/29 09:08:53.570, 231.79 W, 100 %, 15 %
2024/03/29 09:08:53.673, 233.89 W, 100 %, 14 %
2024/03/29 09:08:53.775, 233.99 W, 100 %, 15 %
2024/03/29 09:08:53.878, 232.72 W, 100 %, 15 %
2024/03/29 09:08:53.981, 225.91 W, 100 %, 14 %
2024/03/29 09:08:54.083, 228.70 W, 100 %, 14 %
2024/03/29 09:08:54.186, 229.23 W, 100 %, 14 %
2024/03/29 09:08:54.291, 227.71 W, 100 %, 16 %
2024/03/29 09:08:54.394, 229.24 W, 100 %, 16 %
2024/03/29 09:08:54.496, 224.73 W, 100 %, 15 %
2024/03/29 09:08:54.599, 228.82 W, 100 %, 13 %
2024/03/29 09:08:54.702, 224.12 W, 100 %, 13 %
2024/03/29 09:08:54.805, 228.18 W, 100 %, 16 %
2024/03/29 09:08:54.907, 229.80 W, 100 %, 16 %
2024/03/29 09:08:55.012, 227.08 W, 100 %, 15 %
2024/03/29 09:08:55.115, 230.01 W, 100 %, 13 %
2024/03/29 09:08:55.218, 232.55 W, 100 %, 13 %
2024/03/29 09:08:55.320, 234.37 W, 100 %, 15 %
2024/03/29 09:08:55.423, 234.07 W, 100 %, 15 %
2024/03/29 09:08:55.527, 230.29 W, 100 %, 15 %
2024/03/29 09:08:55.630, 233.13 W, 100 %, 14 %
2024/03/29 09:08:55.734, 235.28 W, 100 %, 14 %
2024/03/29 09:08:55.836, 237.09 W, 100 %, 14 %
2024/03/29 09:08:55.939, 231.21 W, 100 %, 15 %
2024/03/29 09:08:56.042, 230.44 W, 100 %, 15 %
2024/03/29 09:08:56.145, 232.25 W, 100 %, 15 %
2024/03/29 09:08:56.247, 233.22 W, 100 %, 15 %
2024/03/29 09:08:56.351, 232.45 W, 100 %, 14 %
2024/03/29 09:08:56.455, 222.32 W, 99 %, 18 %
2024/03/29 09:08:56.558, 228.80 W, 99 %, 18 %
2024/03/29 09:08:56.661, 232.44 W, 100 %, 16 %
2024/03/29 09:08:56.763, 234.70 W, 100 %, 16 %
2024/03/29 09:08:56.866, 236.14 W, 100 %, 15 %
2024/03/29 09:08:56.969, 228.75 W, 100 %, 13 %
2024/03/29 09:08:57.072, 232.27 W, 100 %, 13 %
2024/03/29 09:08:57.177, 234.08 W, 100 %, 15 %
2024/03/29 09:08:57.279, 235.80 W, 100 %, 15 %
2024/03/29 09:08:57.382, 236.96 W, 100 %, 15 %
2024/03/29 09:08:57.485, 229.18 W, 100 %, 14 %
2024/03/29 09:08:57.587, 231.24 W, 100 %, 14 %
2024/03/29 09:08:57.690, 232.65 W, 100 %, 14 %
2024/03/29 09:08:57.793, 234.94 W, 100 %, 15 %
2024/03/29 09:08:57.898, 225.25 W, 100 %, 15 %
2024/03/29 09:08:58.001, 226.88 W, 100 %, 15 %
2024/03/29 09:08:58.103, 226.31 W, 100 %, 14 %
2024/03/29 09:08:58.206, 228.00 W, 100 %, 14 %
2024/03/29 09:08:58.309, 227.07 W, 100 %, 15 %
2024/03/29 09:08:58.412, 229.77 W, 100 %, 15 %
2024/03/29 09:08:58.514, 228.05 W, 100 %, 15 %
2024/03/29 09:08:58.620, 225.24 W, 100 %, 13 %
2024/03/29 09:08:58.723, 228.26 W, 100 %, 13 %
2024/03/29 09:08:58.825, 228.37 W, 100 %, 16 %
2024/03/29 09:08:58.928, 228.76 W, 100 %, 16 %
2024/03/29 09:08:59.031, 226.18 W, 100 %, 15 %
2024/03/29 09:08:59.134, 229.62 W, 100 %, 13 %
2024/03/29 09:08:59.236, 234.26 W, 100 %, 13 %
2024/03/29 09:08:59.341, 235.70 W, 100 %, 16 %
2024/03/29 09:08:59.444, 228.91 W, 100 %, 15 %
2024/03/29 09:08:59.547, 231.33 W, 100 %, 15 %
2024/03/29 09:08:59.650, 222.22 W, 100 %, 15 %
2024/03/29 09:08:59.752, 228.76 W, 100 %, 15 %
2024/03/29 09:08:59.855, 229.62 W, 100 %, 18 %
2024/03/29 09:08:59.960, 226.09 W, 100 %, 14 %
2024/03/29 09:09:00.064, 228.66 W, 100 %, 14 %
2024/03/29 09:09:00.166, 224.48 W, 100 %, 16 %
2024/03/29 09:09:00.269, 228.95 W, 100 %, 16 %
2024/03/29 09:09:00.372, 227.66 W, 100 %, 15 %
2024/03/29 09:09:00.474, 226.02 W, 100 %, 13 %
2024/03/29 09:09:00.577, 227.79 W, 100 %, 13 %
2024/03/29 09:09:00.680, 232.83 W, 100 %, 15 %
2024/03/29 09:09:00.785, 234.71 W, 100 %, 15 %
2024/03/29 09:09:00.888, 236.04 W, 100 %, 15 %
2024/03/29 09:09:00.990, 228.67 W, 100 %, 13 %
2024/03/29 09:09:01.093, 231.39 W, 100 %, 13 %
2024/03/29 09:09:01.196, 233.97 W, 100 %, 16 %
2024/03/29 09:09:01.299, 235.47 W, 100 %, 15 %
2024/03/29 09:09:01.402, 236.87 W, 100 %, 15 %
2024/03/29 09:09:01.506, 228.86 W, 100 %, 13 %
2024/03/29 09:09:01.609, 231.39 W, 100 %, 13 %
2024/03/29 09:09:01.712, 233.03 W, 100 %, 15 %
2024/03/29 09:09:01.814, 233.60 W, 100 %, 15 %
2024/03/29 09:09:01.917, 233.40 W, 100 %, 15 %
2024/03/29 09:09:02.020, 225.53 W, 100 %, 14 %
2024/03/29 09:09:02.122, 226.57 W, 100 %, 14 %
2024/03/29 09:09:02.228, 229.52 W, 100 %, 14 %
2024/03/29 09:09:02.331, 228.32 W, 100 %, 15 %
2024/03/29 09:09:02.434, 229.59 W, 100 %, 15 %
2024/03/29 09:09:02.537, 224.92 W, 100 %, 14 %
2024/03/29 09:09:02.640, 228.10 W, 100 %, 14 %
2024/03/29 09:09:02.743, 225.11 W, 100 %, 14 %
2024/03/29 09:09:02.846, 246.75 W, 100 %, 15 %
2024/03/29 09:09:02.950, 220.08 W, 100 %, 15 %
2024/03/29 09:09:03.052, 229.20 W, 86 %, 18 %
2024/03/29 09:09:03.155, 233.11 W, 100 %, 13 %
2024/03/29 09:09:03.258, 235.47 W, 100 %, 13 %
2024/03/29 09:09:03.361, 227.81 W, 100 %, 15 %
2024/03/29 09:09:03.465, 234.18 W, 100 %, 15 %
2024/03/29 09:09:03.571, 235.50 W, 100 %, 15 %
2024/03/29 09:09:03.673, 236.39 W, 100 %, 13 %
2024/03/29 09:09:03.776, 229.20 W, 100 %, 13 %
2024/03/29 09:09:03.879, 231.49 W, 100 %, 15 %
2024/03/29 09:09:03.982, 231.89 W, 100 %, 15 %
2024/03/29 09:09:04.085, 233.51 W, 100 %, 15 %
2024/03/29 09:09:04.188, 224.19 W, 100 %, 14 %
2024/03/29 09:09:04.292, 227.23 W, 100 %, 14 %
2024/03/29 09:09:04.395, 225.84 W, 100 %, 14 %
2024/03/29 09:09:04.498, 229.22 W, 100 %, 15 %
2024/03/29 09:09:04.600, 227.81 W, 100 %, 15 %
2024/03/29 09:09:04.703, 225.63 W, 100 %, 14 %
2024/03/29 09:09:04.806, 227.41 W, 100 %, 13 %
2024/03/29 09:09:04.909, 227.36 W, 100 %, 13 %
2024/03/29 09:09:05.013, 227.23 W, 100 %, 16 %
2024/03/29 09:09:05.116, 225.17 W, 100 %, 16 %
2024/03/29 09:09:05.219, 227.61 W, 100 %, 14 %
2024/03/29 09:09:05.322, 231.01 W, 100 %, 13 %
2024/03/29 09:09:05.424, 233.79 W, 100 %, 13 %
2024/03/29 09:09:05.528, 232.01 W, 100 %, 15 %
2024/03/29 09:09:05.630, 228.66 W, 100 %, 15 %
2024/03/29 09:09:05.735, 232.92 W, 100 %, 15 %
2024/03/29 09:09:05.837, 233.79 W, 100 %, 14 %
2024/03/29 09:09:05.940, 235.57 W, 100 %, 14 %
2024/03/29 09:09:06.043, 230.41 W, 100 %, 14 %
2024/03/29 09:09:06.145, 222.72 W, 100 %, 18 %
2024/03/29 09:09:06.248, 225.72 W, 100 %, 18 %
2024/03/29 09:09:06.351, 226.15 W, 100 %, 15 %
2024/03/29 09:09:06.456, 228.76 W, 100 %, 15 %
2024/03/29 09:09:06.558, 224.20 W, 100 %, 14 %
2024/03/29 09:09:06.661, 228.28 W, 100 %, 13 %
2024/03/29 09:09:06.764, 230.84 W, 100 %, 13 %
2024/03/29 09:09:06.866, 234.42 W, 100 %, 15 %
2024/03/29 09:09:06.971, 231.92 W, 100 %, 15 %
2024/03/29 09:09:07.073, 230.53 W, 100 %, 15 %
2024/03/29 09:09:07.177, 233.21 W, 100 %, 13 %
2024/03/29 09:09:07.280, 235.28 W, 100 %, 13 %
2024/03/29 09:09:07.383, 236.37 W, 100 %, 15 %
2024/03/29 09:09:07.485, 226.60 W, 100 %, 15 %
2024/03/29 09:09:07.588, 229.43 W, 100 %, 15 %
2024/03/29 09:09:07.691, 231.51 W, 100 %, 14 %
2024/03/29 09:09:07.794, 234.56 W, 100 %, 14 %
2024/03/29 09:09:07.899, 224.77 W, 100 %, 14 %
2024/03/29 09:09:08.002, 226.69 W, 100 %, 15 %
2024/03/29 09:09:08.104, 226.22 W, 100 %, 15 %
2024/03/29 09:09:08.207, 228.82 W, 100 %, 14 %
2024/03/29 09:09:08.310, 226.70 W, 100 %, 13 %
2024/03/29 09:09:08.412, 229.37 W, 100 %, 13 %
2024/03/29 09:09:08.515, 225.32 W, 100 %, 15 %
2024/03/29 09:09:08.618, 225.43 W, 100 %, 15 %
2024/03/29 09:09:08.721, 227.41 W, 100 %, 14 %
2024/03/29 09:09:08.824, 227.96 W, 100 %, 13 %
2024/03/29 09:09:08.926, 229.47 W, 100 %, 13 %
2024/03/29 09:09:09.029, 226.45 W, 100 %, 15 %
2024/03/29 09:09:09.132, 229.71 W, 100 %, 15 %
2024/03/29 09:09:09.235, 232.06 W, 100 %, 15 %
2024/03/29 09:09:09.337, 215.77 W, 100 %, 15 %
2024/03/29 09:09:09.442, 225.63 W, 100 %, 15 %
2024/03/29 09:09:09.545, 225.33 W, 100 %, 17 %
2024/03/29 09:09:09.648, 227.46 W, 100 %, 14 %
2024/03/29 09:09:09.750, 226.83 W, 100 %, 14 %
2024/03/29 09:09:09.853, 229.01 W, 100 %, 15 %
2024/03/29 09:09:09.956, 223.96 W, 100 %, 15 %
2024/03/29 09:09:10.059, 223.28 W, 100 %, 14 %
2024/03/29 09:09:10.163, 226.92 W, 100 %, 13 %
2024/03/29 09:09:10.266, 227.86 W, 100 %, 13 %
2024/03/29 09:09:10.369, 224.31 W, 100 %, 16 %
2024/03/29 09:09:10.472, 228.27 W, 100 %, 16 %
2024/03/29 09:09:10.575, 231.68 W, 100 %, 15 %
2024/03/29 09:09:10.678, 233.78 W, 100 %, 13 %
2024/03/29 09:09:10.780, 231.25 W, 100 %, 13 %
2024/03/29 09:09:10.885, 229.10 W, 100 %, 15 %
2024/03/29 09:09:10.988, 233.13 W, 100 %, 15 %
2024/03/29 09:09:11.090, 234.99 W, 100 %, 15 %
2024/03/29 09:09:11.193, 236.62 W, 100 %, 14 %
2024/03/29 09:09:11.296, 229.76 W, 100 %, 14 %
2024/03/29 09:09:11.399, 229.10 W, 100 %, 14 %
2024/03/29 09:09:11.502, 232.08 W, 100 %, 15 %
2024/03/29 09:09:11.607, 233.32 W, 100 %, 15 %
2024/03/29 09:09:11.710, 231.96 W, 100 %, 14 %
2024/03/29 09:09:11.812, 225.55 W, 100 %, 14 %
2024/03/29 09:09:11.915, 226.86 W, 100 %, 14 %
2024/03/29 09:09:12.018, 227.98 W, 100 %, 15 %
2024/03/29 09:09:12.120, 226.19 W, 100 %, 15 %
2024/03/29 09:09:12.223, 228.38 W, 100 %, 14 %
2024/03/29 09:09:12.328, 227.02 W, 100 %, 13 %
2024/03/29 09:09:12.431, 223.03 W, 100 %, 13 %
2024/03/29 09:09:12.534, 246.28 W, 100 %, 15 %
2024/03/29 09:09:12.637, 236.04 W, 100 %, 15 %
2024/03/29 09:09:12.739, 229.01 W, 100 %, 18 %
2024/03/29 09:09:12.842, 230.25 W, 100 %, 15 %
2024/03/29 09:09:12.945, 233.98 W, 100 %, 15 %
2024/03/29 09:09:13.050, 234.37 W, 100 %, 14 %
2024/03/29 09:09:13.153, 224.39 W, 100 %, 14 %
2024/03/29 09:09:13.255, 226.41 W, 100 %, 14 %
2024/03/29 09:09:13.358, 225.55 W, 100 %, 15 %
2024/03/29 09:09:13.461, 228.47 W, 100 %, 15 %
2024/03/29 09:09:13.564, 227.98 W, 100 %, 14 %
2024/03/29 09:09:13.667, 223.96 W, 100 %, 13 %
2024/03/29 09:09:13.772, 227.90 W, 100 %, 13 %
2024/03/29 09:09:13.874, 224.01 W, 100 %, 15 %
2024/03/29 09:09:13.977, 227.49 W, 100 %, 15 %
2024/03/29 09:09:14.080, 228.54 W, 100 %, 14 %
2024/03/29 09:09:14.184, 226.64 W, 100 %, 13 %
2024/03/29 09:09:14.287, 229.81 W, 100 %, 13 %
2024/03/29 09:09:14.390, 232.84 W, 100 %, 15 %
2024/03/29 09:09:14.494, 235.04 W, 100 %, 15 %
2024/03/29 09:09:14.596, 227.65 W, 100 %, 15 %
2024/03/29 09:09:14.699, 231.11 W, 100 %, 14 %
2024/03/29 09:09:14.802, 232.27 W, 100 %, 14 %
2024/03/29 09:09:14.905, 234.94 W, 100 %, 14 %
2024/03/29 09:09:15.007, 236.24 W, 100 %, 15 %
2024/03/29 09:09:15.110, 227.93 W, 100 %, 15 %
2024/03/29 09:09:15.215, 230.39 W, 100 %, 14 %
2024/03/29 09:09:15.318, 232.08 W, 100 %, 14 %
2024/03/29 09:09:15.420, 233.60 W, 100 %, 14 %
2024/03/29 09:09:15.523, 231.40 W, 100 %, 15 %
2024/03/29 09:09:15.626, 225.55 W, 100 %, 15 %
2024/03/29 09:09:15.728, 232.46 W, 100 %, 14 %
2024/03/29 09:09:15.831, 233.59 W, 100 %, 14 %
2024/03/29 09:09:15.937, 235.66 W, 100 %, 18 %
2024/03/29 09:09:16.039, 229.77 W, 100 %, 13 %
2024/03/29 09:09:16.142, 232.73 W, 100 %, 13 %
2024/03/29 09:09:16.245, 234.37 W, 100 %, 15 %
2024/03/29 09:09:16.348, 236.14 W, 100 %, 15 %
2024/03/29 09:09:16.450, 228.91 W, 100 %, 15 %
2024/03/29 09:09:16.553, 232.07 W, 100 %, 14 %
2024/03/29 09:09:16.658, 233.02 W, 100 %, 14 %
2024/03/29 09:09:16.761, 233.51 W, 100 %, 14 %
2024/03/29 09:09:16.864, 223.73 W, 100 %, 15 %
2024/03/29 09:09:16.966, 227.42 W, 100 %, 15 %
2024/03/29 09:09:17.069, 226.69 W, 100 %, 14 %
2024/03/29 09:09:17.172, 225.84 W, 100 %, 14 %
2024/03/29 09:09:17.275, 229.05 W, 100 %, 13 %
2024/03/29 09:09:17.380, 227.04 W, 100 %, 15 %
2024/03/29 09:09:17.482, 225.15 W, 100 %, 15 %
2024/03/29 09:09:17.585, 226.92 W, 100 %, 15 %
2024/03/29 09:09:17.688, 229.37 W, 100 %, 13 %
2024/03/29 09:09:17.791, 226.60 W, 100 %, 13 %
2024/03/29 09:09:17.894, 230.54 W, 100 %, 15 %
2024/03/29 09:09:17.997, 234.56 W, 100 %, 15 %
2024/03/29 09:09:18.102, 230.73 W, 100 %, 15 %
2024/03/29 09:09:18.205, 229.96 W, 100 %, 14 %
2024/03/29 09:09:18.308, 232.94 W, 100 %, 14 %
2024/03/29 09:09:18.410, 235.03 W, 100 %, 14 %
2024/03/29 09:09:18.513, 236.71 W, 100 %, 15 %
2024/03/29 09:09:18.616, 228.47 W, 100 %, 15 %
2024/03/29 09:09:18.719, 231.20 W, 100 %, 14 %
2024/03/29 09:09:18.823, 233.03 W, 100 %, 14 %
2024/03/29 09:09:18.925, 234.27 W, 100 %, 13 %
2024/03/29 09:09:19.028, 222.46 W, 100 %, 19 %
2024/03/29 09:09:19.131, 227.99 W, 100 %, 19 %
2024/03/29 09:09:19.234, 231.30 W, 100 %, 15 %
2024/03/29 09:09:19.336, 233.70 W, 100 %, 15 %
2024/03/29 09:09:19.439, 235.50 W, 100 %, 15 %
2024/03/29 09:09:19.544, 230.35 W, 100 %, 14 %
2024/03/29 09:09:19.647, 231.50 W, 100 %, 14 %
2024/03/29 09:09:19.749, 233.89 W, 100 %, 14 %
2024/03/29 09:09:19.852, 235.61 W, 100 %, 15 %
2024/03/29 09:09:19.955, 236.99 W, 100 %, 15 %
2024/03/29 09:09:20.057, 229.77 W, 100 %, 14 %
2024/03/29 09:09:20.160, 231.41 W, 100 %, 14 %
2024/03/29 09:09:20.265, 232.94 W, 100 %, 14 %
2024/03/29 09:09:20.368, 234.37 W, 100 %, 15 %
2024/03/29 09:09:20.470, 224.29 W, 100 %, 15 %
2024/03/29 09:09:20.573, 227.04 W, 100 %, 14 %
2024/03/29 09:09:20.676, 226.03 W, 100 %, 14 %
2024/03/29 09:09:20.779, 228.25 W, 100 %, 13 %
2024/03/29 09:09:20.881, 229.57 W, 100 %, 15 %
2024/03/29 09:09:20.986, 223.64 W, 100 %, 15 %
2024/03/29 09:09:21.089, 227.52 W, 100 %, 15 %
2024/03/29 09:09:21.192, 224.40 W, 100 %, 13 %
2024/03/29 09:09:21.296, 226.85 W, 100 %, 13 %
2024/03/29 09:09:21.399, 227.47 W, 100 %, 15 %
2024/03/29 09:09:21.502, 228.00 W, 100 %, 15 %
2024/03/29 09:09:21.608, 232.08 W, 100 %, 15 %
2024/03/29 09:09:21.710, 234.56 W, 100 %, 14 %
2024/03/29 09:09:21.813, 235.66 W, 100 %, 14 %
2024/03/29 09:09:21.916, 228.47 W, 100 %, 14 %
2024/03/29 09:09:22.019, 231.30 W, 100 %, 14 %
2024/03/29 09:09:22.121, 233.41 W, 100 %, 15 %
2024/03/29 09:09:22.224, 225.05 W, 100 %, 16 %
2024/03/29 09:09:22.329, 225.07 W, 100 %, 16 %
2024/03/29 09:09:22.432, 226.31 W, 100 %, 17 %
2024/03/29 09:09:22.535, 222.61 W, 100 %, 13 %
2024/03/29 09:09:22.637, 227.11 W, 100 %, 13 %
2024/03/29 09:09:22.740, 228.99 W, 100 %, 16 %
2024/03/29 09:09:22.843, 224.58 W, 100 %, 16 %
2024/03/29 09:09:22.946, 229.72 W, 100 %, 15 %
2024/03/29 09:09:23.051, 232.55 W, 100 %, 13 %
2024/03/29 09:09:23.153, 234.37 W, 100 %, 13 %
2024/03/29 09:09:23.256, 232.59 W, 100 %, 15 %
2024/03/29 09:09:23.359, 229.99 W, 100 %, 15 %
2024/03/29 09:09:23.461, 232.73 W, 100 %, 15 %
2024/03/29 09:09:23.564, 235.13 W, 100 %, 14 %
2024/03/29 09:09:23.667, 236.49 W, 100 %, 14 %
2024/03/29 09:09:23.772, 228.47 W, 100 %, 14 %
2024/03/29 09:09:23.874, 230.36 W, 100 %, 15 %
2024/03/29 09:09:23.977, 232.17 W, 100 %, 15 %
2024/03/29 09:09:24.080, 233.99 W, 100 %, 14 %
2024/03/29 09:09:24.182, 232.35 W, 100 %, 14 %
2024/03/29 09:09:24.285, 225.15 W, 100 %, 13 %
2024/03/29 09:09:24.388, 226.69 W, 100 %, 16 %
2024/03/29 09:09:24.493, 228.37 W, 100 %, 16 %
2024/03/29 09:09:24.596, 227.98 W, 100 %, 14 %
2024/03/29 09:09:24.698, 224.14 W, 100 %, 14 %
2024/03/29 09:09:24.803, 227.04 W, 100 %, 13 %
2024/03/29 09:09:24.905, 222.20 W, 100 %, 15 %
2024/03/29 09:09:25.008, 227.00 W, 100 %, 15 %
2024/03/29 09:09:25.111, 228.08 W, 100 %, 15 %
2024/03/29 09:09:25.215, 226.16 W, 100 %, 14 %
2024/03/29 09:09:25.318, 229.05 W, 100 %, 14 %
2024/03/29 09:09:25.421, 247.68 W, 100 %, 14 %
2024/03/29 09:09:25.523, 234.36 W, 100 %, 14 %
2024/03/29 09:09:25.626, 224.77 W, 100 %, 18 %
2024/03/29 09:09:25.729, 226.76 W, 100 %, 15 %
2024/03/29 09:09:25.831, 227.04 W, 100 %, 15 %
2024/03/29 09:09:25.936, 226.09 W, 100 %, 14 %
2024/03/29 09:09:26.039, 227.94 W, 100 %, 13 %
2024/03/29 09:09:26.142, 225.53 W, 100 %, 13 %
2024/03/29 09:09:26.244, 228.07 W, 100 %, 15 %
2024/03/29 09:09:26.347, 223.24 W, 100 %, 15 %
2024/03/29 09:09:26.450, 226.22 W, 100 %, 15 %
2024/03/29 09:09:26.553, 228.47 W, 100 %, 13 %
2024/03/29 09:09:26.658, 227.17 W, 100 %, 13 %
2024/03/29 09:09:26.761, 229.63 W, 100 %, 15 %
2024/03/29 09:09:26.863, 232.74 W, 100 %, 15 %
2024/03/29 09:09:26.966, 234.75 W, 100 %, 15 %
2024/03/29 09:09:27.069, 235.21 W, 100 %, 14 %
2024/03/29 09:09:27.171, 228.47 W, 100 %, 14 %
2024/03/29 09:09:27.274, 232.45 W, 100 %, 14 %
2024/03/29 09:09:27.377, 233.99 W, 100 %, 15 %
2024/03/29 09:09:27.480, 235.61 W, 100 %, 15 %
2024/03/29 09:09:27.583, 232.14 W, 100 %, 14 %
2024/03/29 09:09:27.686, 229.04 W, 100 %, 14 %
2024/03/29 09:09:27.788, 231.59 W, 100 %, 14 %
2024/03/29 09:09:27.891, 233.41 W, 100 %, 15 %
2024/03/29 09:09:27.994, 234.08 W, 100 %, 15 %
2024/03/29 09:09:28.096, 224.77 W, 100 %, 14 %
2024/03/29 09:09:28.201, 227.60 W, 100 %, 14 %
2024/03/29 09:09:28.304, 226.47 W, 100 %, 13 %
2024/03/29 09:09:28.408, 226.41 W, 100 %, 15 %
2024/03/29 09:09:28.511, 228.60 W, 100 %, 15 %
2024/03/29 09:09:28.613, 243.70 W, 100 %, 15 %
2024/03/29 09:09:28.716, 231.87 W, 100 %, 19 %
2024/03/29 09:09:28.819, 235.03 W, 100 %, 19 %
2024/03/29 09:09:28.923, 236.09 W, 100 %, 15 %
2024/03/29 09:09:29.026, 229.90 W, 100 %, 15 %
2024/03/29 09:09:29.129, 230.63 W, 100 %, 14 %
2024/03/29 09:09:29.231, 232.94 W, 100 %, 15 %
2024/03/29 09:09:29.334, 233.51 W, 100 %, 15 %
2024/03/29 09:09:29.437, 232.16 W, 100 %, 14 %
2024/03/29 09:09:29.540, 226.74 W, 100 %, 14 %
2024/03/29 09:09:29.645, 225.78 W, 100 %, 13 %
2024/03/29 09:09:29.747, 228.32 W, 100 %, 16 %
2024/03/29 09:09:29.850, 228.07 W, 100 %, 16 %
2024/03/29 09:09:29.953, 228.76 W, 100 %, 14 %
2024/03/29 09:09:30.056, 226.41 W, 100 %, 13 %
2024/03/29 09:09:30.158, 224.29 W, 100 %, 13 %
2024/03/29 09:09:30.261, 227.75 W, 100 %, 15 %
2024/03/29 09:09:30.366, 228.38 W, 100 %, 15 %
2024/03/29 09:09:30.469, 225.26 W, 100 %, 15 %
2024/03/29 09:09:30.572, 229.71 W, 100 %, 14 %
2024/03/29 09:09:30.674, 232.83 W, 100 %, 14 %
2024/03/29 09:09:30.777, 234.94 W, 100 %, 14 %
2024/03/29 09:09:30.880, 230.29 W, 100 %, 14 %
2024/03/29 09:09:30.983, 231.68 W, 100 %, 15 %
2024/03/29 09:09:31.088, 234.84 W, 100 %, 14 %
2024/03/29 09:09:31.191, 235.76 W, 100 %, 14 %
2024/03/29 09:09:31.293, 233.02 W, 100 %, 14 %
2024/03/29 09:09:31.396, 230.18 W, 100 %, 15 %
2024/03/29 09:09:31.499, 231.97 W, 100 %, 15 %
2024/03/29 09:09:31.602, 232.27 W, 100 %, 14 %
2024/03/29 09:09:31.704, 233.60 W, 100 %, 14 %
2024/03/29 09:09:31.807, 224.30 W, 100 %, 13 %
2024/03/29 09:09:31.910, 226.06 W, 100 %, 19 %
2024/03/29 09:09:32.013, 231.68 W, 100 %, 19 %
2024/03/29 09:09:32.117, 234.35 W, 100 %, 15 %
2024/03/29 09:09:32.220, 236.04 W, 100 %, 15 %
2024/03/29 09:09:32.323, 228.46 W, 100 %, 15 %
2024/03/29 09:09:32.426, 231.49 W, 100 %, 15 %
2024/03/29 09:09:32.528, 234.45 W, 100 %, 15 %
2024/03/29 09:09:32.633, 236.52 W, 100 %, 14 %
2024/03/29 09:09:32.735, 234.64 W, 100 %, 15 %
2024/03/29 09:09:32.838, 228.67 W, 100 %, 15 %
2024/03/29 09:09:32.941, 230.86 W, 100 %, 15 %
2024/03/29 09:09:33.044, 233.50 W, 100 %, 15 %
2024/03/29 09:09:33.146, 233.70 W, 100 %, 13 %
2024/03/29 09:09:33.249, 224.38 W, 100 %, 16 %
2024/03/29 09:09:33.354, 227.65 W, 100 %, 16 %
2024/03/29 09:09:33.457, 226.50 W, 100 %, 14 %
2024/03/29 09:09:33.560, 228.50 W, 100 %, 14 %
2024/03/29 09:09:33.663, 229.03 W, 100 %, 13 %
2024/03/29 09:09:33.766, 224.96 W, 100 %, 16 %
2024/03/29 09:09:33.869, 227.61 W, 100 %, 16 %
2024/03/29 09:09:33.972, 227.61 W, 100 %, 15 %
2024/03/29 09:09:34.077, 225.94 W, 100 %, 14 %
2024/03/29 09:09:34.179, 228.48 W, 100 %, 14 %
2024/03/29 09:09:34.282, 227.02 W, 100 %, 14 %
2024/03/29 09:09:34.385, 230.25 W, 100 %, 14 %
2024/03/29 09:09:34.488, 232.45 W, 100 %, 15 %
2024/03/29 09:09:34.590, 234.46 W, 100 %, 14 %
2024/03/29 09:09:34.693, 226.69 W, 100 %, 14 %
2024/03/29 09:09:34.798, 232.06 W, 100 %, 14 %
2024/03/29 09:09:34.900, 233.22 W, 100 %, 14 %
2024/03/29 09:09:35.003, 234.65 W, 100 %, 15 %
2024/03/29 09:09:35.106, 224.67 W, 100 %, 16 %
2024/03/29 09:09:35.209, 224.60 W, 100 %, 16 %
2024/03/29 09:09:35.311, 227.42 W, 100 %, 17 %
2024/03/29 09:09:35.414, 226.31 W, 100 %, 13 %
2024/03/29 09:09:35.519, 226.79 W, 100 %, 13 %
2024/03/29 09:09:35.623, 224.31 W, 100 %, 15 %
2024/03/29 09:09:35.725, 228.18 W, 100 %, 15 %
2024/03/29 09:09:35.828, 231.78 W, 100 %, 15 %
2024/03/29 09:09:35.931, 233.60 W, 100 %, 14 %
2024/03/29 09:09:36.034, 235.51 W, 100 %, 14 %
2024/03/29 09:09:36.137, 228.19 W, 100 %, 14 %
2024/03/29 09:09:36.240, 232.54 W, 100 %, 14 %
2024/03/29 09:09:36.343, 234.84 W, 100 %, 15 %
2024/03/29 09:09:36.446, 236.43 W, 100 %, 14 %
2024/03/29 09:09:36.549, 234.93 W, 100 %, 14 %
2024/03/29 09:09:36.651, 229.18 W, 100 %, 14 %
2024/03/29 09:09:36.754, 231.40 W, 100 %, 15 %
2024/03/29 09:09:36.857, 234.18 W, 100 %, 15 %
2024/03/29 09:09:36.962, 232.35 W, 100 %, 14 %
2024/03/29 09:09:37.065, 224.38 W, 100 %, 14 %
2024/03/29 09:09:37.167, 227.90 W, 100 %, 13 %
2024/03/29 09:09:37.270, 227.65 W, 100 %, 16 %
2024/03/29 09:09:37.374, 227.92 W, 100 %, 16 %
2024/03/29 09:09:37.476, 228.57 W, 100 %, 15 %
2024/03/29 09:09:37.579, 225.40 W, 100 %, 15 %
2024/03/29 09:09:37.683, 226.20 W, 100 %, 13 %
