event,timestamp,python3.11,ALL_TASKS,cpu,gpu,cycle,accumulated_time
pipeline load,218.92,312.8,1310.27,4678,101,3,17770.039999999997
pipeline load,217.48,185.8,2203.35,5591,105,3,17987.519999999997
pipeline load,285.18,231.63,1751.0,2756,23,3,18272.699999999997
pipeline load,217.97,307.83,1922.4,4446,18,3,18490.67
pipeline load,217.33,284.29,846.44,3929,41,3,18708.0
pipeline load,220.9,282.96,1190.64,4432,9,3,18928.899999999998
pipeline load,217.99,678.17,1557.91,4188,109,3,19146.89
pipeline load,218.55,334.99,2467.39,5770,37,3,19365.44
pipeline load,219.44,372.85,2438.72,6015,0,3,19584.879999999997
pipeline load,219.11,343.17,1808.95,5321,77,3,19803.989999999998
pipeline load,218.12,602.4,1127.57,4025,59,3,20022.109999999997
pipeline load,217.63,319.92,1416.46,4710,37,3,20239.739999999998
pipeline load,218.46,335.22,925.48,4175,46,3,20458.199999999997
pipeline load,218.69,325.87,911.52,4330,110,3,20676.89
pipeline load,217.91,325.52,1698.18,5066,37,3,20894.8
pipeline load,219.9,337.93,886.39,3952,55,3,21114.699999999997
pipeline load,219.88,603.88,1206.13,3875,41,3,21334.579999999998
pipeline load,217.53,335.8,929.15,4243,77,3,21552.109999999997
pipeline load,217.34,319.26,764.89,3860,46,3,21769.449999999997
pipeline load,219.01,336.1,1134.1,4434,41,3,21988.46
pipeline load,217.9,334.32,699.29,3864,73,3,22206.359999999997
pipeline load,219.34,316.77,699.53,3729,32,3,22425.699999999997
pipeline load,219.78,515.57,778.32,3367,27,3,22645.48
pipeline load,217.4,424.52,690.97,3519,14,3,22862.879999999997
pipeline load,219.81,320.33,599.12,3539,9,3,23082.69
pipeline load,219.53,312.46,629.51,3653,50,3,23302.219999999998
pipeline load,216.51,328.59,1022.96,4240,14,3,23518.73
pipeline load,218.71,512.35,908.74,2039,37,3,23737.44
pipeline load,219.51,8.38,188.47,246,9,3,23956.949999999997
inference,217.84,1066.37,1285.64,1800,129,3,24174.789999999997
inference,218.65,1133.55,1355.88,1848,129,3,24393.44
inference,217.66,1019.26,1245.82,1737,9,3,24611.1
inference,217.7,1435.75,1645.15,2154,0,3,24828.8
inference,217.46,959.28,1600.32,2239,2402,3,25046.26
inference,218.55,1030.89,2047.65,2782,41,3,25264.809999999998
inference,216.62,1078.17,1621.96,2262,512,3,25481.43
inference,218.15,1091.93,1550.23,2099,111,3,25699.579999999998
inference,218.27,1399.19,2036.47,2708,921,3,25917.85
inference,218.0,2406.03,2793.37,4330,2456,3,26135.85
inference,217.44,2555.95,2906.97,3808,4239,3,26353.289999999997
inference,217.52,2928.14,3381.01,4009,3569,3,26570.809999999998
inference,218.12,2854.62,3425.0,4268,7976,3,26788.93
inference,218.13,2624.28,4467.94,6084,7088,3,27007.059999999998
inference,219.25,2716.21,5611.63,8114,6294,3,27226.309999999998
inference,217.61,2808.38,3592.21,6539,6787,3,27443.92
inference,218.88,2698.68,3297.52,6099,7362,3,27662.8
inference,218.18,2803.06,3421.8,6178,6373,3,27880.98
inference,217.5,2846.09,3570.16,6460,6614,3,28098.48
inference,218.54,2773.02,3514.71,6392,8069,3,28317.02
inference,218.71,2736.08,3240.61,5967,6941,3,28535.73
inference,218.7,2739.57,4108.12,7289,6479,3,28754.43
inference,217.77,2470.55,3024.99,5235,7289,3,28972.199999999997
inference,218.09,2729.57,3470.0,4475,5161,3,29190.289999999997
inference,217.51,2749.03,3780.99,4777,7474,3,29407.8
inference,218.28,2699.13,3960.26,5049,6662,3,29626.079999999998
inference,217.51,2757.39,3733.48,4708,6139,3,29843.59
inference,218.02,2590.69,3418.94,4335,6864,3,30061.609999999997
inference,217.6,2739.74,3875.88,4949,5734,3,30279.21
inference,217.68,2796.38,3267.11,3969,7316,3,30496.89
inference,218.51,2784.48,3386.27,4119,6170,3,30715.399999999998
inference,218.15,2653.66,3177.36,4061,7473,3,30933.55
inference,218.33,2786.39,3348.85,4076,5991,3,31151.879999999997
inference,217.52,2923.25,3495.87,4276,6619,3,31369.399999999998
inference,217.84,2592.39,3073.78,3879,7305,3,31587.239999999998
inference,217.37,2814.9,4156.49,5346,6583,3,31804.609999999997
inference,218.73,2652.03,3355.2,4480,7407,3,32023.34
inference,218.34,2801.28,3574.13,4644,6314,3,32241.68
inference,217.71,2743.13,3491.39,4621,6499,3,32459.39
inference,219.23,2668.38,3439.25,4416,5962,3,32678.619999999995
inference,218.08,2672.28,3605.9,4746,6911,3,32896.7
inference,217.92,2909.09,3495.95,4079,5017,3,33114.619999999995
inference,218.02,2136.29,8029.72,9907,7567,3,33332.64
inference,218.47,2476.97,6210.41,7251,5477,3,33551.11
inference,216.74,2720.77,3307.53,4295,4875,3,33767.85
inference,217.85,2627.79,3304.98,4026,7516,3,33985.7
inference,217.86,2888.62,3408.07,4113,5890,3,34203.56
inference,217.36,2603.29,2871.59,3589,6674,3,34420.92
inference,217.59,2638.07,3343.27,4320,6257,3,34638.51
inference,218.44,2859.79,3468.43,4326,5244,3,34856.95
inference,218.58,2461.77,3117.57,3994,7238,3,35075.53
inference,217.79,2816.66,3041.85,3728,5042,3,35293.32
inference,218.3,2655.3,3264.48,4013,6658,3,35511.619999999995
inference,217.91,2663.88,3105.2,3878,6784,3,35729.53
inference,218.06,2736.81,4194.48,5196,5810,3,35947.59
inference,218.37,2663.03,2910.64,3526,7310,3,36165.96
inference,217.96,2889.33,3108.17,3753,5111,3,36383.92
inference,218.13,2652.39,3016.87,3677,7194,3,36602.049999999996
inference,217.7,2806.98,3070.8,3808,6038,3,36819.75
inference,218.43,2725.54,2961.44,3544,6909,3,37038.18
inference,216.95,2740.25,3329.77,4264,6277,3,37255.13
inference,218.44,2803.94,3391.32,4125,5928,3,37473.57
inference,217.41,2590.86,3185.79,4135,7261,3,37690.979999999996
inference,217.35,2846.94,3254.82,4017,4678,3,37908.33
inference,218.38,2630.99,2864.86,3526,7637,3,38126.71
inference,217.38,2849.94,3304.78,4103,5674,3,38344.09
inference,218.8,2699.31,3070.41,3665,7002,3,38562.89
inference,217.68,2800.4,3043.8,3776,6403,3,38780.57
inference,218.46,2674.1,3117.67,3804,6877,3,38999.03
inference,217.89,2819.96,3209.35,3938,6573,3,39216.92
inference,218.46,2633.78,2892.76,3584,6434,3,39435.38
inference,217.97,2726.17,3272.12,4166,7054,3,39653.35
inference,217.33,2809.29,3414.53,4012,5817,3,39870.68
inference,217.93,2561.58,6670.8,8838,7698,3,40088.61
inference,217.64,2649.96,7458.78,8266,5176,3,40306.25
inference,218.37,2879.96,3328.36,3870,6447,3,40524.619999999995
inference,217.72,2545.18,3091.38,4115,6686,3,40742.34
inference,217.92,2581.14,3177.4,4029,4703,3,40960.26
inference,217.92,2763.67,3126.38,3864,4667,3,41178.18
inference,218.2,2736.96,3386.66,4235,6700,3,41396.38
inference,218.51,2592.25,3094.38,3817,6503,3,41614.89
inference,217.85,2523.73,3268.24,4177,5126,3,41832.74
inference,217.07,2617.2,2950.88,3755,4636,3,42049.81
inference,217.68,2726.36,2960.84,3707,5026,3,42267.49
inference,218.24,2686.86,2914.01,3437,6661,3,42485.729999999996
inference,218.15,2574.54,2896.33,3708,6749,3,42703.88
inference,217.89,2699.95,3074.51,3832,4648,3,42921.77
inference,217.49,2632.52,3082.71,4083,5039,3,43139.26
inference,218.66,2804.08,3887.24,4605,6428,3,43357.92
inference,218.23,2437.68,2923.05,3771,6375,3,43576.15
inference,218.0,2584.12,3587.45,4578,5522,3,43794.15
inference,217.84,2627.77,3159.52,4132,4725,3,44011.99
inference,217.78,2481.92,3014.34,3954,4930,3,44229.77
inference,218.22,2879.08,3329.96,4110,5740,3,44447.99
inference,218.58,2559.26,3717.44,4827,6516,3,44666.57
inference,218.62,2447.99,3355.27,4560,6341,3,44885.19
inference,217.87,2659.71,3102.02,3897,5100,3,45103.06
inference,217.86,2620.19,3349.89,4333,4764,3,45320.92
inference,217.33,2754.98,3557.47,4445,5113,3,45538.25
inference,217.45,2782.25,3004.95,3753,6396,3,45755.7
inference,218.08,2527.23,2820.6,3494,6627,3,45973.78
inference,217.8,2658.23,2973.92,3779,5750,3,46191.58
inference,218.54,2581.22,2935.7,3867,4871,3,46410.119999999995
inference,217.86,2807.99,3336.49,4296,4860,3,46627.979999999996
inference,218.02,2678.64,3290.8,4082,6711,3,46846.0
inference,218.02,2624.88,2991.62,3637,6270,3,47064.02
inference,217.6,2556.73,3090.83,4122,6210,3,47281.619999999995
inference,218.41,2619.58,3091.76,4029,4867,3,47500.03
inference,218.19,2717.18,3054.49,4038,4862,3,47718.22
inference,218.08,2724.92,3547.09,4283,5353,3,47936.299999999996
inference,218.81,2589.94,3085.84,4159,6828,3,48155.11
inference,218.55,2648.54,3100.9,3775,6156,3,48373.659999999996
inference,218.54,2645.67,3079.21,3990,6022,3,48592.2
inference,217.25,2588.35,3061.8,4055,4832,3,48809.45
inference,218.56,2741.11,3149.87,3898,4971,3,49028.01
inference,218.73,2678.65,3265.29,4316,5706,3,49246.74
inference,217.67,2718.06,3362.9,4378,6391,3,49464.409999999996
inference,219.77,2605.35,3227.22,3977,6229,3,49684.18
inference,218.33,2593.7,3377.39,4447,6106,3,49902.51
inference,218.58,2499.02,3728.02,5129,5079,3,50121.09
inference,218.26,2449.23,3972.52,5402,5023,3,50339.35
inference,218.76,2533.74,4014.35,5380,5141,3,50558.11
inference,218.76,2534.24,3586.24,4919,5056,3,50776.869999999995
inference,217.93,2341.51,4363.29,5713,5124,3,50994.799999999996
inference,217.21,1953.8,3803.34,5437,5176,3,51212.01
inference,219.64,2528.74,3817.42,5136,4760,3,51431.65
inference,218.81,2374.54,4074.35,5562,5035,3,51650.46
inference,217.94,2586.72,3908.89,5208,5123,3,51868.4
inference,218.53,2492.92,6867.47,5162,5428,3,52086.93
inference,219.1,2702.64,4213.27,5577,5876,3,52306.03
inference,218.95,2684.77,3942.54,5111,6139,3,52524.979999999996
inference,218.34,2637.66,4503.34,5798,6125,3,52743.32
inference,220.24,2474.84,3442.65,4441,6495,3,52963.56
inference,218.49,2577.2,3368.55,4453,5585,3,53182.049999999996
inference,217.61,2622.88,3968.39,5321,5067,3,53399.659999999996
inference,218.12,2591.93,4021.35,5933,5193,3,53617.78
inference,218.15,2748.67,3805.24,5120,5167,3,53835.93
inference,217.75,2711.51,3790.11,5162,6367,3,54053.68
inference,219.06,2659.85,4516.4,6975,6526,3,54272.74
inference,218.44,2604.88,3827.9,4724,6323,3,54491.18
inference,218.61,2459.18,3719.3,5288,6427,3,54709.79
inference,218.33,2637.86,3702.74,5263,5146,3,54928.119999999995
inference,218.88,2664.68,3748.67,5268,5171,3,55147.0
inference,218.48,2547.19,4589.23,6783,5186,3,55365.479999999996
inference,217.97,2789.57,3913.82,5510,5886,3,55583.45
inference,217.72,2825.25,3488.37,5020,6960,3,55801.17
inference,219.68,2651.16,4228.12,4730,6715,3,56020.85
inference,218.97,2365.48,4179.71,6718,6655,3,56239.82
inference,218.44,2669.27,3706.77,5054,5161,3,56458.26
inference,218.77,2525.71,4432.19,6710,5191,3,56677.03
inference,218.6,2644.27,2974.71,3888,5229,3,56895.63
inference,218.1,2648.73,71057.55,7515,5503,3,57113.729999999996
inference,218.98,2486.4,5730.01,9471,6057,3,57332.71
inference,218.73,2665.92,3140.84,4138,6124,3,57551.44
inference,218.6,2729.88,4114.76,5965,6401,3,57770.04
inference,218.89,2459.67,4699.71,7479,6468,3,57988.93
inference,219.96,2520.44,3392.02,4383,6273,3,58208.89
inference,219.09,2564.64,4431.27,6846,5201,3,58427.979999999996
inference,219.24,2465.32,4152.97,6258,5308,3,58647.22
inference,219.3,2537.96,3914.53,5851,5296,3,58866.52
inference,218.7,2852.45,3242.77,4582,6047,3,59085.22
inference,219.14,2263.37,5326.16,8104,6863,3,59304.36
inference,218.32,2791.63,3685.38,5662,5275,3,59522.68
tokenizer,218.2,0.75,219.1,179,0,4,0.0
tokenizer,237.35,0.46,132.51,160,0,4,237.34999999999997
tokenizer,238.44,0.34,96.23,147,0,4,475.79
tokenizer,234.57,0.28,141.08,222,0,4,710.3599999999999
tokenizer,234.99,232.59,354.75,464,21,4,945.3499999999999
pipeline load,217.17,0.7,243.75,216,0,4,1162.52
pipeline load,235.13,0.47,117.71,162,0,4,1397.6499999999999
pipeline load,238.12,0.33,162.26,202,0,4,1635.77
pipeline load,238.3,0.34,104.83,159,0,4,1874.07
pipeline load,235.29,88.24,208.95,446,0,4,2109.36
pipeline load,223.09,308.73,4052.37,6271,0,4,2332.4500000000003
pipeline load,218.17,309.72,597.97,3639,49,4,2550.6200000000003
pipeline load,220.43,595.9,930.81,3366,0,4,2771.05
pipeline load,220.55,315.82,594.31,3487,36,4,2991.6000000000004
pipeline load,220.45,318.72,615.72,3661,36,4,3212.05
pipeline load,218.02,318.95,615.44,3669,18,4,3430.07
pipeline load,220.1,319.94,634.07,3553,18,4,3650.17
pipeline load,220.52,597.41,846.44,3297,32,4,3870.69
pipeline load,217.65,323.75,603.45,3570,5,4,4088.34
pipeline load,220.97,313.16,585.01,3516,32,4,4309.31
pipeline load,219.84,319.6,595.88,3498,14,4,4529.150000000001
pipeline load,220.49,317.73,597.78,3574,27,4,4749.64
pipeline load,220.57,343.82,619.86,3504,18,4,4970.21
pipeline load,220.46,600.56,862.05,3325,18,4,5190.67
pipeline load,217.74,315.77,600.53,3582,32,4,5408.41
pipeline load,220.07,319.34,597.16,3508,9,4,5628.4800000000005
pipeline load,220.76,314.92,591.75,3574,32,4,5849.24
pipeline load,220.28,320.26,596.51,3573,14,4,6069.52
pipeline load,220.42,328.95,633.65,3484,14,4,6289.9400000000005
pipeline load,221.01,313.36,698.33,3656,45,4,6510.95
pipeline load,220.23,589.19,900.95,3347,9,4,6731.18
pipeline load,218.24,315.84,627.44,3670,18,4,6949.42
pipeline load,219.51,319.39,595.98,3562,18,4,7168.93
pipeline load,220.25,322.47,628.99,3632,18,4,7389.18
pipeline load,220.76,326.75,597.55,3397,32,4,7609.9400000000005
pipeline load,220.36,320.26,605.6,3444,18,4,7830.3
pipeline load,220.24,602.76,868.26,3337,23,4,8050.54
pipeline load,220.0,315.73,588.91,3546,9,4,8270.539999999999
pipeline load,220.73,321.75,597.63,3565,27,4,8491.269999999999
pipeline load,221.26,315.34,590.62,3512,14,4,8712.529999999999
pipeline load,220.11,318.7,590.07,3512,23,4,8932.64
pipeline load,220.73,333.34,611.08,3479,27,4,9153.369999999999
pipeline load,221.41,445.93,703.32,2940,9,4,9374.779999999999
pipeline load,219.63,447.57,702.69,3347,9,4,9594.41
pipeline load,219.19,316.5,592.62,3518,50,4,9813.599999999999
pipeline load,220.26,314.19,604.91,3509,9,4,10033.859999999999
pipeline load,218.48,314.09,585.81,3556,32,4,10252.339999999998
pipeline load,219.58,345.34,625.34,3543,23,4,10471.92
pipeline load,219.68,322.02,602.69,3582,23,4,10691.599999999999
pipeline load,220.36,591.49,857.11,3349,23,4,10911.96
pipeline load,219.64,329.2,1599.64,4726,18,4,11131.599999999999
pipeline load,217.65,312.12,644.75,3699,27,4,11349.25
pipeline load,220.71,302.7,701.55,3629,9,4,11569.96
pipeline load,220.16,297.24,749.95,3743,41,4,11790.119999999999
pipeline load,219.87,293.58,682.13,3638,9,4,12009.99
pipeline load,220.47,249.63,1410.53,3896,23,4,12230.46
pipeline load,265.66,52.99,1623.98,2590,9,4,12496.119999999999
pipeline load,221.78,221.35,2591.6,5194,0,4,12717.9
pipeline load,292.89,308.3,603.5,2817,0,4,13010.789999999999
pipeline load,221.23,332.39,614.62,3463,14,4,13232.019999999999
pipeline load,220.88,364.08,672.72,3554,14,4,13452.9
pipeline load,220.48,335.54,606.59,3488,32,4,13673.38
pipeline load,219.57,343.02,608.32,3434,9,4,13892.949999999999
pipeline load,220.73,341.1,617.0,3520,32,4,14113.679999999998
pipeline load,220.67,312.04,650.96,3322,18,4,14334.349999999999
pipeline load,229.14,2.67,4151.54,7188,9,4,14563.49
pipeline load,662.78,193.94,552.48,1082,0,4,15226.269999999999
pipeline load,218.21,83.69,2135.49,3708,0,4,15444.48
pipeline load,286.43,367.96,776.5,2730,0,4,15730.91
pipeline load,219.5,458.15,708.7,3339,14,4,15950.41
pipeline load,220.52,336.01,603.44,3437,23,4,16170.93
pipeline load,220.48,338.06,608.92,3483,23,4,16391.41
pipeline load,220.86,340.62,611.74,3482,18,4,16612.27
pipeline load,220.57,326.43,602.38,3473,27,4,16832.84
pipeline load,220.37,369.61,637.36,3485,18,4,17053.21
pipeline load,227.82,6.38,2914.53,5008,14,4,17281.03
pipeline load,441.27,215.77,931.46,1629,0,4,17722.3
pipeline load,218.57,317.44,1974.06,4223,5,4,17940.87
pipeline load,217.93,308.34,925.07,3960,64,4,18158.8
pipeline load,219.01,50.76,1478.27,3128,32,4,18377.809999999998
pipeline load,225.02,245.41,1241.75,4306,0,4,18602.829999999998
pipeline load,217.87,630.1,1441.99,3052,9,4,18820.7
pipeline load,217.55,177.0,1911.34,4822,14,4,19038.25
pipeline load,219.87,58.94,6724.2,11188,28,4,19258.12
pipeline load,218.58,152.15,1804.11,4081,359,4,19476.7
pipeline load,218.58,331.27,2294.49,5874,279,4,19695.28
pipeline load,218.99,344.28,2319.72,6151,311,4,19914.27
pipeline load,219.47,615.02,4242.86,8138,333,4,20133.739999999998
pipeline load,218.7,313.62,1443.56,4449,287,4,20352.44
pipeline load,218.58,297.29,956.28,3317,37,4,20571.02
pipeline load,219.56,308.07,1552.04,4468,18,4,20790.579999999998
pipeline load,219.86,300.92,643.81,3348,32,4,21010.44
pipeline load,220.34,346.66,751.48,3563,23,4,21230.78
pipeline load,220.15,319.47,1310.55,4520,54,4,21450.93
pipeline load,219.2,593.8,1102.76,3631,336,4,21670.13
pipeline load,218.61,318.42,745.6,4021,73,4,21888.739999999998
pipeline load,220.08,329.87,1379.09,5062,124,4,22108.82
pipeline load,220.54,316.23,848.43,4222,327,4,22329.36
pipeline load,220.34,319.6,1005.13,4325,118,4,22549.7
pipeline load,220.19,312.31,1111.04,4601,231,4,22769.89
pipeline load,218.19,467.01,826.06,3295,232,4,22988.079999999998
pipeline load,218.47,437.08,772.6,3529,5,4,23206.55
pipeline load,220.4,311.12,786.18,4006,18,4,23426.95
pipeline load,220.23,311.4,655.35,3733,100,4,23647.18
pipeline load,220.65,314.99,593.94,3517,14,4,23867.829999999998
pipeline load,219.75,544.14,905.46,2439,50,4,24087.579999999998
inference,218.83,907.04,1217.07,1714,14,4,24306.41
inference,220.54,1059.39,1286.36,1755,14,4,24526.95
inference,218.12,1068.93,1343.16,1907,59,4,24745.07
inference,217.6,942.14,1719.74,2399,197,4,24962.67
inference,220.1,1410.71,1746.53,2349,28,4,25182.77
inference,218.18,987.5,1282.15,1787,2522,4,25400.95
inference,219.49,1161.48,1403.84,1923,0,4,25620.44
inference,218.02,1004.87,1399.38,1959,538,4,25838.46
inference,217.93,1160.19,1493.11,2120,69,4,26056.39
inference,218.42,1336.36,1767.55,2404,890,4,26274.809999999998
inference,218.73,2415.82,4571.17,7809,2225,4,26493.54
inference,225.41,2317.91,5287.52,6131,4741,4,26718.95
inference,218.27,2841.39,3233.28,3986,4126,4,26937.219999999998
inference,218.76,2734.27,3262.05,4128,7491,4,27155.98
inference,219.14,2693.84,3066.96,3829,6651,4,27375.12
inference,218.04,2898.88,3158.7,3660,6982,4,27593.16
inference,217.87,2879.7,3331.72,4484,7402,4,27811.03
inference,218.28,2688.29,2984.63,3812,7500,4,28029.309999999998
inference,218.75,2862.85,3130.08,3694,6647,4,28248.059999999998
inference,219.28,2772.84,3368.95,4063,6656,4,28467.34
inference,217.31,2862.8,3182.13,3967,7520,4,28684.649999999998
inference,218.82,2652.15,3285.97,4150,7436,4,28903.469999999998
inference,218.94,2758.37,3459.19,4193,5987,4,29122.41
inference,217.59,2681.37,3513.46,4591,6997,4,29340.0
inference,218.8,2763.7,3097.37,3634,6135,4,29558.8
inference,218.21,2943.48,3183.6,3753,6316,4,29777.01
inference,218.35,2655.16,3201.37,4071,8034,4,29995.36
inference,218.75,2722.82,3257.84,3959,5674,4,30214.11
inference,217.75,2854.07,3149.4,3848,6830,4,30431.86
inference,219.57,2633.29,2897.96,3684,7100,4,30651.43
inference,218.51,2898.94,3194.61,3904,5984,4,30869.94
inference,218.02,2789.69,3031.19,3793,7574,4,31087.96
inference,218.37,2777.1,3023.46,3558,6642,4,31306.329999999998
inference,218.63,2879.35,3119.1,3595,6260,4,31524.96
inference,217.85,2907.91,3135.19,3760,7890,4,31742.809999999998
inference,218.48,2688.58,2928.6,3643,6964,4,31961.29
inference,218.51,2808.85,3321.54,3647,6197,4,32179.8
inference,217.75,2768.98,3142.35,3890,7780,4,32397.55
inference,218.48,2845.74,3091.58,3529,6356,4,32616.030000000002
inference,217.67,2821.93,3048.14,3726,6326,4,32833.700000000004
inference,218.72,2663.18,2933.47,3840,6726,4,33052.420000000006
inference,218.1,2860.23,3624.37,3966,5994,4,33270.520000000004
inference,218.7,2650.36,2884.22,3507,6364,4,33489.22
inference,217.87,2769.36,4211.41,5159,6383,4,33707.090000000004
inference,218.81,2797.77,3378.05,4113,5880,4,33925.9
inference,217.94,2635.7,3368.43,4331,7070,4,34143.840000000004
inference,218.46,2693.44,4048.95,5324,5222,4,34362.3
inference,218.39,2686.19,3100.13,3769,7031,4,34580.69
inference,217.69,2685.41,3586.57,4589,5422,4,34798.380000000005
inference,218.94,2649.25,4189.87,5257,6133,4,35017.32
inference,219.17,2607.64,3446.44,3924,6719,4,35236.490000000005
inference,217.32,2625.27,3559.98,4620,4677,4,35453.810000000005
inference,218.34,2763.19,3295.03,4117,6534,4,35672.15
inference,217.84,2584.89,3291.47,4338,7044,4,35889.990000000005
inference,217.66,2930.91,3192.61,3777,5123,4,36107.65
inference,218.48,2538.32,2914.34,3630,7512,4,36326.130000000005
inference,217.61,2785.28,3047.29,3819,5424,4,36543.740000000005
inference,218.8,2592.75,3208.57,4045,7008,4,36762.54
inference,217.82,2684.07,3313.21,4283,6645,4,36980.36
inference,218.41,2643.53,3490.36,4524,5578,4,37198.770000000004
inference,218.54,2568.98,3675.08,4891,7431,4,37417.310000000005
inference,218.2,2806.23,3536.92,4102,6241,4,37635.51
inference,218.6,2342.28,3120.6,3998,6288,4,37854.11
inference,218.7,2621.68,3357.45,4317,5823,4,38072.810000000005
inference,218.16,2684.63,3240.98,4410,5739,4,38290.97
inference,218.84,2768.65,3379.41,4090,6734,4,38509.810000000005
inference,217.3,2615.5,3895.63,5872,6658,4,38727.11
inference,217.97,2705.79,3733.13,5813,4827,4,38945.08
inference,218.59,2599.74,3359.25,4341,6919,4,39163.670000000006
inference,217.85,2795.95,3297.49,4154,6272,4,39381.520000000004
inference,218.65,2660.78,3195.22,3961,6316,4,39600.170000000006
inference,218.19,2672.5,2892.37,3818,7350,4,39818.36
inference,218.47,2872.26,3146.04,3753,5491,4,40036.83
inference,217.6,2522.76,3258.25,4586,7745,4,40254.43
inference,218.31,2832.58,3389.29,4159,5349,4,40472.740000000005
inference,218.41,2549.22,2937.45,3709,7613,4,40691.15
inference,217.73,2535.54,3055.27,4028,5563,4,40908.880000000005
inference,218.38,2729.52,3167.7,4048,4561,4,41127.26
inference,218.78,2788.32,3107.02,3826,5376,4,41346.04
inference,218.34,2635.45,3074.28,3769,6747,4,41564.380000000005
inference,217.48,2421.59,3800.83,6175,6087,4,41781.86
inference,217.43,2545.38,3465.68,4622,4382,4,41999.29
inference,217.52,2594.77,3507.79,4735,4351,4,42216.810000000005
inference,218.07,2702.01,3101.5,4003,4579,4,42434.880000000005
inference,218.55,2654.76,3750.24,4649,6104,4,42653.43
inference,218.22,2506.8,3364.49,4926,6031,4,42871.65
inference,217.87,2314.33,7432.13,9221,6067,4,43089.520000000004
inference,218.83,2554.38,3814.83,4862,5549,4,43308.350000000006
inference,217.23,2589.39,2884.86,3761,4853,4,43525.58
inference,217.52,2603.27,3331.84,4648,4838,4,43743.100000000006
inference,217.53,2740.76,3818.28,4546,6211,4,43960.630000000005
inference,217.3,2398.91,2829.5,3723,6275,4,44177.93
inference,218.36,2526.64,2882.15,3732,5467,4,44396.29
inference,218.07,2646.7,3041.71,3962,5431,4,44614.36
inference,218.17,2661.79,3058.09,3969,4737,4,44832.530000000006
inference,217.68,2782.08,3012.45,3707,5001,4,45050.21000000001
inference,218.39,2738.08,3049.32,3805,6537,4,45268.600000000006
inference,218.22,2454.97,2680.48,3538,6456,4,45486.82
inference,218.1,2669.4,3186.38,4035,5545,4,45704.920000000006
inference,217.68,2586.73,3216.5,4337,4796,4,45922.600000000006
inference,217.72,2626.53,3141.78,4216,4925,4,46140.32
inference,219.03,2697.63,3614.63,4689,5911,4,46359.350000000006
inference,218.41,2774.31,3000.95,3553,6118,4,46577.76
inference,217.72,2455.67,2698.24,3527,6483,4,46795.48
inference,218.2,2533.36,2810.12,3708,5190,4,47013.68
inference,218.44,2682.18,2901.97,3676,4780,4,47232.12
inference,218.17,2716.74,3320.71,4244,5237,4,47450.29
inference,218.8,2698.1,2966.57,3762,6499,4,47669.090000000004
inference,217.31,2664.19,3214.82,3971,6508,4,47886.4
inference,218.47,2351.1,5486.24,7026,6677,4,48104.87
inference,218.4,2554.64,3118.18,4157,6001,4,48323.270000000004
inference,218.36,2686.87,2901.06,3700,4954,4,48541.630000000005
inference,218.46,2517.75,3880.77,5392,4836,4,48760.090000000004
inference,219.33,2487.6,3597.28,4318,5946,4,48979.420000000006
inference,217.91,2719.14,3162.14,4112,5293,4,49197.33
inference,217.93,2809.34,3184.94,4070,6324,4,49415.26
inference,218.87,2601.49,2973.28,3756,6585,4,49634.130000000005
inference,217.79,2532.09,3096.67,4215,6337,4,49851.920000000006
inference,217.84,2542.46,3222.01,4375,5496,4,50069.76
inference,217.68,2527.91,3198.23,4282,5729,4,50287.44
inference,217.95,2536.46,3102.81,4290,5912,4,50505.39
inference,218.3,2717.42,3146.1,4105,5400,4,50723.69
inference,218.25,2591.56,3074.64,4009,6345,4,50941.94
inference,219.84,2718.66,3434.12,4635,6199,4,51161.780000000006
inference,220.65,2380.43,3469.65,4759,6027,4,51382.43
inference,217.6,2513.62,3761.88,4922,4827,4,51600.030000000006
inference,218.81,2310.43,3264.93,4369,6232,4,51818.840000000004
inference,220.15,2317.88,3858.74,5301,5119,4,52038.990000000005
inference,218.4,2352.6,3811.24,5252,4738,4,52257.39
inference,219.87,2091.57,3525.09,5053,4538,4,52477.26
inference,220.18,2480.48,3181.74,4101,4921,4,52697.44
inference,217.8,2368.73,3553.32,4936,5491,4,52915.240000000005
inference,219.8,2301.22,3761.08,5064,5615,4,53135.04
inference,218.76,2450.49,3992.62,5362,5005,4,53353.8
inference,218.99,2576.37,3360.1,4557,5166,4,53572.79
inference,217.12,2431.65,3552.89,5034,5174,4,53789.91
inference,217.88,2452.26,4385.83,6035,4620,4,54007.79
inference,218.18,2575.56,3176.75,4189,4801,4,54225.97
inference,218.91,2717.04,3233.94,4253,5124,4,54444.880000000005
inference,218.19,2491.87,3126.02,4409,6162,4,54663.07
inference,223.21,2634.21,3561.4,4462,5788,4,54886.280000000006
inference,220.97,2467.23,3843.34,5186,6613,4,55107.25
inference,222.17,2536.86,3217.07,4092,5793,4,55329.420000000006
inference,217.72,2658.94,3329.56,4621,6149,4,55547.14
inference,219.18,2651.71,3112.41,3928,5135,4,55766.32
inference,219.35,2583.19,3776.74,5389,5110,4,55985.670000000006
inference,218.04,2466.5,4129.26,6274,5348,4,56203.71000000001
inference,218.5,2780.93,3197.1,4201,5880,4,56422.21000000001
inference,220.83,2578.45,3826.17,5529,6595,4,56643.04
inference,218.89,2822.64,4089.79,5386,6471,4,56861.93
inference,219.37,2441.59,3738.58,5324,6533,4,57081.3
